2011-02-09,22.7102
2011-02-10,22.3286
2011-02-11,22.1256
2011-02-14,22.1094
2011-02-15,22.0201
2011-02-16,22.0691
2011-02-17,22.2243
2011-02-18,22.1017
2011-02-22,21.7179
2011-02-23,21.7179
2011-02-24,21.8649
2011-02-25,21.6852
2011-02-28,21.7097
2011-03-01,21.3666
2011-03-02,21.2993
2011-03-03,21.3993
2011-03-04,21.1972
2011-03-07,21.0073
2011-03-08,21.1625
2011-03-09,21.1461
2011-03-10,20.7541
2011-03-11,20.9746
2011-03-14,20.9828
2011-03-15,20.7377
2011-03-16,20.2477
2011-03-17,20.2395
2011-03-18,20.2558
2011-03-21,20.6887
2011-03-22,20.6601
2011-03-23,20.8603
2011-03-24,21.0808
2011-03-25,20.9256
2011-03-28,20.7541
2011-03-29,20.8194
2011-03-30,20.9174
2011-03-31,20.7377
2011-04-01,20.8112
2011-04-04,20.8684
2011-04-05,21.0563
2011-04-06,21.3585
2011-04-07,21.3993
2011-04-08,21.2931
2011-04-11,21.2196
2011-04-12,20.9419
2011-04-13,20.9338
2011-04-14,20.7622
2011-04-15,20.7214
2011-04-18,20.4845
2011-04-19,20.5417
2011-04-20,21.0399
2011-04-21,20.8439
2011-04-25,20.9174
2011-04-26,21.3911
2011-04-27,21.5463
2011-04-28,21.8159
2011-04-29,21.1706
2011-05-02,20.9583
2011-05-03,21.0808
2011-05-04,21.285
2011-05-05,21.0644
2011-05-06,21.1298
2011-05-09,21.0971
2011-05-10,20.9664
2011-05-11,20.7132
2011-05-12,20.6806
2011-05-13,20.4437
2011-05-16,20.068
2011-05-17,20.1578
2011-05-18,20.2976
2011-05-19,20.3181
2011-05-20,20.1332
2011-05-23,19.8701
2011-05-24,19.8537
2011-05-25,19.8865
2011-05-26,20.2811
2011-05-27,20.3551
2011-05-31,20.5607
2011-06-01,20.0838
2011-06-02,19.9112
2011-06-03,19.6522
2011-06-06,19.7386
2011-06-07,19.7797
2011-06-08,19.681
2011-06-09,19.6975
2011-06-10,19.4878
2011-06-13,19.7632
2011-06-14,19.9112
2011-06-15,19.5166
2011-06-16,19.7262
2011-06-17,19.9441
2011-06-20,20.1167
2011-06-21,20.3551
2011-06-22,20.2647
2011-06-23,20.2483
2011-06-24,19.977
2011-06-27,20.7169
2011-06-28,21.2101
2011-06-29,21.0621
2011-06-30,21.3745
2011-07-01,21.391
2011-07-05,21.3992
2011-07-06,21.6458
2011-07-07,22.0075
2011-07-08,22.1309
2011-07-11,21.8925
2011-07-12,21.8185
2011-07-13,21.8925
2011-07-14,21.7609
2011-07-15,22.0158
2011-07-18,21.8596
2011-07-19,22.6406
2011-07-20,22.246
2011-07-21,22.2747
2011-07-22,22.6323
2011-07-25,22.9447
2011-07-26,23.0845
2011-07-27,22.4679
2011-07-28,22.7885
2011-07-29,22.5255
2011-08-01,22.4186
2011-08-02,22.0322
2011-08-03,22.1309
2011-08-04,21.3252
2011-08-05,21.1115
2011-08-08,20.1249
2011-08-09,21.0293
2011-08-10,19.8948
2011-08-11,20.7086
2011-08-12,20.6346
2011-08-15,20.9717
2011-08-16,20.9717
2011-08-17,20.8848
2011-08-18,20.4092
2011-08-19,19.8962
2011-08-22,19.8383
2011-08-23,20.4505
2011-08-24,20.5994
2011-08-25,20.3264
2011-08-26,20.889
2011-08-29,21.3771
2011-08-30,21.6997
2011-08-31,22.0058
2011-09-01,21.6832
2011-09-02,21.344
2011-09-06,21.1041
2011-09-07,21.5094
2011-09-08,21.6914
2011-09-09,21.2943
2011-09-12,21.4184
2011-09-13,21.5425
2011-09-14,21.9231
2011-09-15,22.3285
2011-09-16,22.436
2011-09-19,22.5105
2011-09-20,22.3202
2011-09-21,21.5012
2011-09-22,20.7318
2011-09-23,20.7318
2011-09-26,21.0462
2011-09-27,21.2364
2011-09-28,21.1578
2011-09-29,21.0544
2011-09-30,20.5912
2011-10-03,20.2933
2011-10-04,20.9634
2011-10-05,21.4184
2011-10-06,21.7907
2011-10-07,21.7163
2011-10-10,22.2871
2011-10-11,22.3367
2011-10-12,22.3036
2011-10-13,22.4856
2011-10-14,22.5601
2011-10-17,22.3202
2011-10-18,22.5932
2011-10-19,22.4443
2011-10-20,22.3698
2011-10-21,22.4691
2011-10-24,22.4939
2011-10-25,22.1795
2011-10-26,21.9975
2011-10-27,22.5436
2011-10-28,22.3202
2011-10-31,22.0306
2011-11-01,21.5012
2011-11-02,21.5177
2011-11-03,21.9479
2011-11-04,21.7163
2011-11-07,22.1713
2011-11-08,22.4691
2011-11-09,21.6749
2011-11-10,21.7411
2011-11-11,22.2623
2011-11-14,22.1382
2011-11-15,22.2871
2011-11-16,21.7287
2011-11-17,21.2869
2011-11-18,21.0869
2011-11-21,20.8368
2011-11-22,20.6618
2011-11-23,20.3951
2011-11-25,20.2534
2011-11-28,20.7285
2011-11-29,20.7035
2011-11-30,21.3203
2011-12-01,21.0702
2011-12-02,21.0202
2011-12-05,21.4203
2011-12-06,21.3869
2011-12-07,21.3369
2011-12-08,21.1702
2011-12-09,21.4203
2011-12-12,21.2619
2011-12-13,21.4703
2011-12-14,21.3286
2011-12-15,21.3036
2011-12-16,21.6703
2011-12-19,21.2786
2011-12-20,21.6912
2011-12-21,21.4703
2011-12-22,21.512
2011-12-23,21.6953
2011-12-27,21.7037
2011-12-28,21.5203
2011-12-29,21.687
2011-12-30,21.637
2012-01-03,22.3079
2012-01-04,22.8372
2012-01-05,23.0706
2012-01-06,23.4248
2012-01-09,23.1206
2012-01-10,23.2039
2012-01-11,23.1039
2012-01-12,23.3373
2012-01-13,23.5456
2012-01-17,23.5498
2012-01-18,23.529
2012-01-19,23.4373
2012-01-20,24.7625
2012-01-23,24.7792
2012-01-24,24.4541
2012-01-25,24.6375
2012-01-26,24.5875
2012-01-27,24.3624
2012-01-30,24.6792
2012-01-31,24.6125
2012-02-01,24.9125
2012-02-02,24.9625
2012-02-03,25.2043
2012-02-06,25.1709
2012-02-07,25.2959
2012-02-08,25.5543
2012-02-09,25.646
2012-02-10,25.4168
2012-02-13,25.4876
2012-02-14,25.3793
2012-02-15,25.2115
2012-02-16,26.2476
2012-02-17,26.2183
2012-02-21,26.3777
2012-02-22,26.235
2012-02-23,26.3189
2012-02-24,26.4112
2012-02-27,26.3022
2012-02-28,26.7384
2012-02-29,26.6294
2012-03-01,27.0908
2012-03-02,26.9104
2012-03-05,26.6797
2012-03-06,26.4742
2012-03-07,26.7133
2012-03-08,26.8559
2012-03-09,26.8391
2012-03-12,26.8811
2012-03-13,27.4096
2012-03-14,27.4935
2012-03-15,27.5606
2012-03-16,27.3509
2012-03-19,27.0153
2012-03-20,26.8391
2012-03-21,26.772
2012-03-22,26.8433
2012-03-23,26.8559
2012-03-26,27.3425
2012-03-27,27.2838
2012-03-28,27.0069
2012-03-29,26.9482
2012-03-30,27.0614
2012-04-02,27.0908
2012-04-03,26.7972
2012-04-04,26.1847
2012-04-05,26.4448
2012-04-09,26.0924
2012-04-10,25.5639
2012-04-11,25.459
2012-04-12,25.9875
2012-04-13,25.8491
2012-04-16,26.0714
2012-04-17,26.3777
2012-04-18,26.126
2012-04-19,26.0169
2012-04-20,27.1999
2012-04-23,26.9482
2012-04-24,26.7804
2012-04-25,27.0153
2012-04-26,26.9398
2012-04-27,26.8307
2012-04-30,26.8601
2012-05-01,26.8559
2012-05-02,26.6797
2012-05-03,26.6461
2012-05-04,25.9917
2012-05-07,25.7149
2012-05-08,25.589
2012-05-09,25.8072
2012-05-10,25.7904
2012-05-11,26.1428
2012-05-14,25.74
2012-05-15,25.5135
2012-05-16,25.2517
2012-05-17,25.0997
2012-05-18,24.7197
2012-05-21,25.125
2012-05-22,25.1335
2012-05-23,24.5845
2012-05-24,24.5507
2012-05-25,24.5423
2012-05-29,24.9646
2012-05-30,24.7788
2012-05-31,24.6521
2012-06-01,24.0271
2012-06-04,24.1116
2012-06-05,24.0736
2012-06-06,24.7872
2012-06-07,24.6859
2012-06-08,25.0406
2012-06-11,24.4029
2012-06-12,24.7365
2012-06-13,24.6014
2012-06-14,24.7788
2012-06-15,25.3531
2012-06-18,25.201
2012-06-19,25.9273
2012-06-20,26.1216
2012-06-21,25.4502
2012-06-22,25.9273
2012-06-25,25.2222
2012-06-26,25.3531
2012-06-27,25.4797
2012-06-28,25.2602
2012-06-29,25.8344
2012-07-02,25.8091
2012-07-03,25.978
2012-07-05,25.9273
2012-07-06,25.4924
2012-07-09,25.3362
2012-07-10,25.1166
2012-07-11,24.745
2012-07-12,24.1791
2012-07-13,24.821
2012-07-16,24.8632
2012-07-17,25.049
2012-07-18,25.7162
2012-07-19,25.8978
2012-07-20,25.4333
2012-07-23,24.7281
2012-07-24,24.6183
2012-07-25,24.3481
2012-07-26,24.6268
2012-07-27,25.1293
2012-07-30,25.0321
2012-07-31,24.8886
2012-08-01,24.8379
2012-08-02,24.6521
2012-08-03,25.125
2012-08-06,25.2939
2012-08-07,25.5557
2012-08-08,25.6149
2012-08-09,25.7584
2012-08-10,25.6909
2012-08-13,25.6655
2012-08-14,25.6149
2012-08-15,25.6744
2012-08-16,26.1675
2012-08-17,26.2695
2012-08-20,26.1335
2012-08-21,26.1845
2012-08-22,25.9634
2012-08-23,25.7211
2012-08-24,25.9804
2012-08-27,26.0909
2012-08-28,26.0399
2012-08-29,26.0569
2012-08-30,25.7764
2012-08-31,26.2015
2012-09-04,25.8316
2012-09-05,25.8359
2012-09-06,26.6478
2012-09-07,26.312
2012-09-10,26.1164
2012-09-11,26.176
2012-09-12,26.1675
2012-09-13,26.2992
2012-09-14,26.533
2012-09-17,26.533
2012-09-18,26.5033
2012-09-19,26.3987
2012-09-20,26.7371
2012-09-21,26.516
2012-09-24,26.1675
2012-09-25,25.8359
2012-09-26,25.6446
2012-09-27,25.6404
2012-09-28,25.3003
2012-10-01,25.0708
2012-10-02,25.2153
2012-10-03,25.3853
2012-10-04,25.5298
2012-10-05,25.3768
2012-10-08,25.3173
2012-10-09,24.8922
2012-10-10,24.6372
2012-10-11,24.6117
2012-10-12,24.8242
2012-10-15,25.0878
2012-10-16,25.0708
2012-10-17,25.1558
2012-10-18,25.075
2012-10-19,24.3481
2012-10-22,23.8041
2012-10-23,23.844
2012-10-24,23.7207
2012-10-25,23.702
2012-10-26,23.9826
2012-10-31,24.2631
2012-11-01,25.092
2012-11-02,25.0791
2012-11-05,25.1898
2012-11-06,25.3853
2012-11-07,24.7222
2012-11-08,24.4927
2012-11-09,24.5097
2012-11-12,23.9911
2012-11-13,23.2255
2012-11-14,23.0116
2012-11-15,22.8579
2012-11-16,22.738
2012-11-19,22.9153
2012-11-20,22.9002
2012-11-21,23.1059
2012-11-23,23.749
2012-11-26,23.4789
2012-11-27,23.2174
2012-11-28,23.4574
2012-11-29,23.1059
2012-11-30,22.8187
2012-12-03,22.6596
2012-12-04,22.6087
2012-12-05,22.8659
2012-12-06,22.913
2012-12-07,22.6815
2012-12-10,23.0974
2012-12-11,23.4232
2012-12-12,23.3546
2012-12-13,23.2431
2012-12-14,22.9859
2012-12-17,23.2302
2012-12-18,23.6289
2012-12-19,23.4146
2012-12-20,23.7318
2012-12-21,23.5346
2012-12-24,23.2002
2012-12-26,23.0288
2012-12-27,23.1145
2012-12-28,22.763
2012-12-31,22.8999
2013-01-02,23.6804
2013-01-03,23.3631
2013-01-04,22.9259
2013-01-07,22.883
2013-01-08,22.763
2013-01-09,22.8916
2013-01-10,22.6858
2013-01-11,23.003
2013-01-14,23.0545
2013-01-15,23.3288
2013-01-16,23.1831
2013-01-17,23.3631
2013-01-18,23.3631
2013-01-22,23.2774
2013-01-23,23.6718
2013-01-24,23.6889
2013-01-25,23.9033
2013-01-28,23.9299
2013-01-29,24.0147
2013-01-30,23.8776
2013-01-31,23.5346
2013-02-01,23.9461
2013-02-04,23.526
2013-02-05,23.5732
2013-02-06,23.4403
2013-02-07,23.3914
2013-02-08,23.6203
2013-02-11,23.8861
2013-02-12,23.9033
2013-02-13,24.0319
2013-02-14,24.0405
2013-02-15,24.0147
2013-02-19,24.2419
2013-02-20,24.0907
2013-02-21,23.7622
2013-02-22,23.9956
2013-02-25,23.6585
2013-02-26,23.6585
2013-02-27,24.0388
2013-02-28,24.0302
2013-03-01,24.1598
2013-03-04,24.3327
2013-03-05,24.5056
2013-03-06,24.2808
2013-03-07,24.3241
2013-03-08,24.203
2013-03-11,24.0907
2013-03-12,24.1252
2013-03-13,24.1296
2013-03-14,24.3197
2013-03-15,24.2333
2013-03-18,24.2895
2013-03-19,24.3586
2013-03-20,24.4753
2013-03-21,24.2981
2013-03-22,24.4191
2013-03-25,24.3413
2013-03-26,24.337
2013-03-27,24.5229
2013-03-28,24.726
2013-04-01,24.7303
2013-04-02,24.8946
2013-04-03,24.6871
2013-04-04,24.7174
2013-04-05,24.8081
2013-04-08,24.713
2013-04-09,25.5947
2013-04-10,26.1739
2013-04-11,25.0112
2013-04-12,24.8859
2013-04-15,24.7995
2013-04-16,25.0415
2013-04-17,24.9162
2013-04-18,24.8859
2013-04-19,25.7287
2013-04-22,26.6233
2013-04-23,26.4505
2013-04-24,27.4532
2013-04-25,27.6087
2013-04-26,27.4791
2013-04-29,28.1879
2013-04-30,28.6114
2013-05-01,28.283
2013-05-02,28.6633
2013-05-03,28.9486
2013-05-06,29.1733
2013-05-07,28.793
2013-05-08,28.5164
2013-05-09,28.2311
2013-05-10,28.257
2013-05-13,28.5509
2013-05-14,29.1819
2013-05-15,29.4561
2013-05-16,29.6606
2013-05-17,30.3482
2013-05-20,30.5309
2013-05-21,30.3308
2013-05-22,30.1219
2013-05-23,29.7215
2013-05-24,29.8251
2013-05-28,30.4787
2013-05-29,30.3569
2013-05-30,30.4874
2013-05-31,30.3743
2013-06-03,30.9748
2013-06-04,30.4526
2013-06-05,30.2699
2013-06-06,30.4265
2013-06-07,31.0444
2013-06-10,30.8704
2013-06-11,30.3221
2013-06-12,30.4613
2013-06-13,30.2133
2013-06-14,29.9391
2013-06-17,30.4613
2013-06-18,30.4439
2013-06-19,30.1045
2013-06-20,29.1471
2013-06-21,28.9513
2013-06-24,29.343
2013-06-25,29.3038
2013-06-26,29.8956
2013-06-27,30.1306
2013-06-28,30.0653
2013-07-01,29.9043
2013-07-02,29.5388
2013-07-03,29.5997
2013-07-05,29.7738
2013-07-08,29.8739
2013-07-09,29.8956
2013-07-10,30.2002
2013-07-11,31.0575
2013-07-12,31.0444
2013-07-15,31.4796
2013-07-16,31.5666
2013-07-17,31.1054
2013-07-18,30.8443
2013-07-19,27.3282
2013-07-22,27.8591
2013-07-23,27.6937
2013-07-24,27.8155
2013-07-25,27.3195
2013-07-26,27.5196
2013-07-29,27.45
2013-07-30,27.7198
2013-07-31,27.7111
2013-08-01,27.5631
2013-08-02,27.7546
2013-08-05,27.5893
2013-08-06,27.4848
2013-08-07,27.9052
2013-08-08,28.6249
2013-08-09,28.4596
2013-08-12,28.6075
2013-08-13,28.2507
2013-08-14,28.3559
2013-08-15,27.865
2013-08-16,27.8738
2013-08-19,27.517
2013-08-20,27.716
2013-08-21,27.7072
2013-08-22,28.3909
2013-08-23,30.4596
2013-08-26,29.9336
2013-08-27,29.1535
2013-08-28,28.9432
2013-08-29,29.4077
2013-08-30,29.2762
2013-09-03,27.9439
2013-09-04,27.3435
2013-09-05,27.3785
2013-09-06,27.3058
2013-09-09,27.7467
2013-09-10,28.3909
2013-09-11,28.6977
2013-09-12,28.6539
2013-09-13,28.9519
2013-09-16,28.7512
2013-09-17,28.8643
2013-09-18,29.2061
2013-09-19,29.4866
2013-09-20,28.7424
2013-09-23,28.6977
2013-09-24,28.4479
2013-09-25,28.4917
2013-09-26,28.724
2013-09-27,29.1623
2013-09-30,29.1711
2013-10-01,29.434
2013-10-02,29.732
2013-10-03,29.6795
2013-10-04,29.697
2013-10-07,29.1886
2013-10-08,28.9344
2013-10-09,28.987
2013-10-10,29.5918
2013-10-11,29.9161
2013-10-14,30.1966
2013-10-15,30.2317
2013-10-16,30.3631
2013-10-17,30.6086
2013-10-18,30.6436
2013-10-21,30.6699
2013-10-22,30.3106
2013-10-23,29.5918
2013-10-24,29.5567
2013-10-25,31.3186
2013-10-28,31.1783
2013-10-29,31.1345
2013-10-30,31.152
2013-10-31,31.0337
2013-11-01,31.1389
2013-11-04,31.5026
2013-11-05,32.1162
2013-11-06,33.4661
2013-11-07,32.87
2013-11-08,33.1155
2013-11-11,32.9489
2013-11-12,32.7473
2013-11-13,33.4442
2013-11-14,33.3267
2013-11-15,33.1689
2013-11-18,32.6071
2013-11-19,32.4493
2013-11-20,32.7496
2013-11-21,33.0322
2013-11-22,33.1824
2013-11-25,33.2442
2013-11-26,32.9881
2013-11-27,33.2089
2013-11-29,33.677
2013-12-02,33.9596
2013-12-03,33.8359
2013-12-04,34.3924
2013-12-05,33.5622
2013-12-06,33.8801
2013-12-09,34.1848
2013-12-10,33.6593
2013-12-11,33.2177
2013-12-12,32.8732
2013-12-13,32.4051
2013-12-16,32.5774
2013-12-17,32.255
2013-12-18,32.308
2013-12-19,32.0165
2013-12-20,32.5023
2013-12-23,32.3433
2013-12-24,32.7496
2013-12-26,33.0676
2013-12-27,32.9351
2013-12-30,32.9351
2013-12-31,33.0411
2014-01-02,32.8203
2014-01-03,32.5994
2014-01-06,31.9105
2014-01-07,32.1578
2014-01-08,31.5837
2014-01-09,31.3806
2014-01-10,31.831
2014-01-13,30.8948
2014-01-14,31.6014
2014-01-15,32.467
2014-01-16,32.5818
2014-01-17,32.1313
2014-01-21,31.9459
2014-01-22,31.7339
2014-01-23,31.8443
2014-01-24,32.5067
2014-01-27,31.8222
2014-01-28,32.0342
2014-01-29,32.3786
2014-01-30,32.5553
2014-01-31,33.4208
2014-02-03,32.2197
2014-02-04,32.1048
2014-02-05,31.6367
2014-02-06,31.9547
2014-02-07,32.2903
2014-02-10,32.5023
2014-02-11,32.8335
2014-02-12,33.094
2014-02-13,33.2177
2014-02-14,33.2265
2014-02-18,33.2972
2014-02-19,33.3773
2014-02-20,33.5908
2014-02-21,33.7955
2014-02-24,33.5374
2014-02-25,33.404
2014-02-26,33.3417
2014-02-27,33.6887
2014-02-28,34.0891
2014-03-03,33.6175
2014-03-04,34.1781
2014-03-05,33.9112
2014-03-06,33.9468
2014-03-07,33.7243
2014-03-10,33.6531
2014-03-11,33.8311
2014-03-12,34.0535
2014-03-13,33.7154
2014-03-14,33.5463
2014-03-17,33.8578
2014-03-18,35.1925
2014-03-19,34.9434
2014-03-20,35.8866
2014-03-21,35.7353
2014-03-24,36.0378
2014-03-25,35.8955
2014-03-26,35.4061
2014-03-27,35.0234
2014-03-28,35.8599
2014-03-31,36.4739
2014-04-01,36.8565
2014-04-02,36.7942
2014-04-03,36.4917
2014-04-04,35.4773
2014-04-07,35.415
2014-04-08,35.4328
2014-04-09,36.0111
2014-04-10,35.0234
2014-04-11,34.8891
2014-04-14,34.8633
2014-04-15,35.3705
2014-04-16,35.9489
2014-04-17,35.6018
2014-04-21,35.5395
2014-04-22,35.584
2014-04-23,35.3171
2014-04-24,35.4684
2014-04-25,35.5128
2014-04-28,36.3671
2014-04-29,36.0467
2014-04-30,35.9489
2014-05-01,35.5929
2014-05-02,35.3171
2014-05-05,35.0857
2014-05-06,34.7565
2014-05-07,35.0813
2014-05-08,35.2726
2014-05-09,35.1836
2014-05-12,35.5662
2014-05-13,36.2158
2014-05-14,36.0545
2014-05-15,35.4811
2014-05-16,35.6872
2014-05-19,35.6155
2014-05-20,35.5528
2014-05-21,36.1531
2014-05-22,35.9291
2014-05-23,35.947
2014-05-27,36.0097
2014-05-28,35.8485
2014-05-29,36.1441
2014-05-30,36.6817
2014-06-02,36.5473
2014-06-03,36.0993
2014-06-04,36.1262
2014-06-05,36.9236
2014-06-06,37.1656
2014-06-09,36.9774
2014-06-10,36.834
2014-06-11,36.61
2014-06-12,36.3592
2014-06-13,36.9416
2014-06-16,37.1835
2014-06-17,37.3448
2014-06-18,37.3179
2014-06-19,37.1924
2014-06-20,37.3448
2014-06-23,37.6225
2014-06-24,37.403
2014-06-25,37.6583
2014-06-26,37.3806
2014-06-27,37.8555
2014-06-30,37.3627
2014-07-01,37.515
2014-07-02,37.5419
2014-07-03,37.4523
2014-07-07,37.6225
2014-07-08,37.4343
2014-07-09,37.3358
2014-07-10,37.3492
2014-07-11,37.7121
2014-07-14,37.7569
2014-07-15,38.0347
2014-07-16,39.4951
2014-07-17,39.8983
2014-07-18,40.0417
2014-07-21,40.1716
2014-07-22,40.1671
2014-07-23,40.2029
2014-07-24,39.7818
2014-07-25,39.8714
2014-07-28,39.3966
2014-07-29,39.3204
2014-07-30,39.0458
2014-07-31,38.6708
2014-08-01,38.402
2014-08-04,38.859
2014-08-05,38.5991
2014-08-06,38.2945
2014-08-07,38.7335
2014-08-08,38.7067
2014-08-11,38.7067
2014-08-12,38.9934
2014-08-13,39.4951
2014-08-14,39.6654
2014-08-15,40.1313
2014-08-18,40.418
2014-08-19,40.866
2014-08-20,40.5234
2014-08-21,40.7668
2014-08-22,40.7037
2014-08-25,40.7217
2014-08-26,40.573
2014-08-27,40.4513
2014-08-28,40.4603
2014-08-29,40.9561
2014-09-02,40.6496
2014-09-03,40.5324
2014-09-04,40.8029
